"Agriculture Sector, MMT CO2 eq.","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Pennsylvania","9.298172252258503","8.953929358980275","9.356751414349944","9.0724568850151","8.923310478963973","8.787409814310697","8.913580602523467","8.359502293026576","8.549591121519896","8.791870264735314","8.652317349780388","8.847855078437782","9.165092195513909","8.768874338980716","8.984114269707383","8.670293036272856","9.627045790561366","9.171429084514608","8.863423916587244","9.027327104105634","9.822503572799764","9.924668788908136","9.875863654855735","9.808305174074713","10.163998216317436","9.632502003856457","9.814277280179647","9.958195129097026","10.23845494867407","9.799527660187863","9.355369764075402","9.088885619271453","8.744376620302388"
"Wyoming","7.70575054423923","7.5324827775017855","7.760473960312854","8.433998434618184","8.726981559306028","8.890023284576698","8.768156289738942","9.7400438868441","9.497023144544775","8.47867629959825","8.210533616062902","8.429851471945305","8.318691371527699","7.926311358900566","8.240075326804963","8.063640158655554","8.259613095872984","8.822892233541626","8.420933380348574","8.589370269206581","8.37254022404353","8.806759363081648","8.27010574079054","9.168066370660583","9.640934926060723","8.957920950898268","8.459944827868046","9.265242248178271","8.912495320444373","9.410760076514661","8.458329841206911","8.722726517718538","8.557221344506225"
"Arizona","7.8075173613391256","6.83996744656413","7.682016843500145","7.1852377135782115","7.2149108797872294","7.4212091136013445","7.413112404322471","7.632746633379846","7.843598029997474","7.913268254933932","7.304604242022658","7.645776045671591","7.49498472227016","7.77816092479284","7.97720712044096","8.056160035383089","8.283820764212303","8.273072919122239","8.842044286438032","8.404480252530464","8.457333649028978","8.088103957246492","8.368627956570325","8.382066522261145","8.359178563169175","8.527554558596908","8.311318395006683","8.244776803705804","8.42035451537065","8.324183744569078","7.568692961272905","7.79622759253062","7.648862823263214"
"Tennessee","8.846017555114903","8.682702212577999","8.719456437875479","8.818773894293104","9.492793107964074","9.427093732657925","9.315513460668928","9.146169125170907","9.044600080787648","8.32727094336558","8.546444530701827","8.603659663707761","8.377973201273514","8.568497023429414","8.784374844886052","8.44903963532974","8.946064471964963","8.650102326895784","8.116582386442651","8.181553375872442","7.753131361831582","7.796803807268155","8.03611043326692","8.20084226225343","8.748519202873053","7.587089167768943","7.848345650564084","8.19485932475267","8.36926465429545","7.860354363907719","7.7034530034613695","7.727671054446226","7.525427809997828"
"Mississippi","9.206152005086775","9.25072193740163","8.727670279528994","8.822960915353569","8.937518882433018","8.889197880680648","8.841327077035805","8.700287751584861","9.127586279627184","8.22372911251028","8.613470946321854","8.879195517017171","9.309885709933482","9.180396124856738","8.30526215304821","8.800534149371211","8.368317210598363","8.238800588465791","8.09899107768481","7.927874594706983","8.3856795007289","8.010578028357953","8.724495087034137","8.91330949177508","8.347958626273861","8.745731231238098","8.210294537104344","7.8467601289271185","8.06270658464034","7.70857207305891","7.619761242871736","7.510014463411712","7.359384769721162"
"Oregon","7.291532331148247","7.179190505413139","7.1430754835535275","7.574225380473393","7.563234504231773","8.103043048469505","7.637298952041718","7.950037306019437","8.162910328709785","7.619711929349944","7.536413843271261","7.408304377008235","7.823135015612165","7.89461250732433","7.90698805782027","8.163966199057606","7.875127410497896","7.823237824967748","7.710020580198884","8.18367680313061","7.888596242440223","8.2176585836171","8.006964773347809","7.934624705537241","7.76273201428303","7.335696019428912","7.224863300987192","7.624000891422682","7.569308616161982","7.497886880088558","7.462355363582311","7.3440842495460155","7.267200942464785"
"Georgia","7.778235551169334","7.658612847165418","7.508753466914533","7.565171098723272","8.039342841777936","8.21426739359101","8.217309296642375","7.988480297207255","8.110769468924778","7.8739090557676015","7.841003633442419","7.926863188733722","8.103109885297117","7.776092037099089","7.8160368294820515","7.564694636775415","7.571791460753297","7.562743378895684","6.68725767402079","7.197733266557671","6.8868502380554215","6.768171670382397","7.218918138129208","7.017498084829738","6.937966479601342","6.939564740514305","7.132497514898847","7.062223542513226","7.125466302397885","6.552574441548502","6.601308247980762","6.383148917140065","6.274665146911135"
"Virginia","6.510355461561821","6.595995478870628","6.825068390845361","6.75781872683757","6.761862519771679","6.817135516791649","6.924664899387401","6.511531299426214","6.508961960890487","7.134673455921981","6.685473958698699","6.787831678107578","6.618860621470194","7.010867025557906","6.566434045385491","6.52883293107998","6.50642362098318","6.164557762378805","6.481186331500288","5.956487001533215","6.118303166787101","6.336366323017701","6.213651190823397","6.346448962660681","6.149797400431667","6.223980466857551","5.976482568679628","5.884613115324001","6.222894613443468","5.682647873660139","5.729585872280174","5.515333877662018","5.513005016864128"
"Alabama","6.914444700991261","6.713861155121444","6.636900555885078","6.693299453396303","7.024889241132568","7.032760363206827","6.916972883621984","6.5317971104403325","6.410426644674289","6.255142240695286","5.948929418051884","6.016991605900963","5.8841170025639675","6.088777041107693","6.197030009934473","6.063322113704987","5.862159798743324","5.958626738187364","6.116170885885251","5.7092862799736706","5.501800035557302","5.517720491067019","5.529218346970367","5.719959921027628","5.465113142752589","5.40923522252347","5.392381127737217","5.730827425100406","5.757171853462787","5.573215884518389","5.648828423495922","5.498860984072632","5.384920083190786"
"Utah","4.333286386011036","4.403108010472723","4.423116064618273","4.757413596736648","4.570936597543733","4.787452279479412","4.7557887726413","5.205137336883163","5.214694469599412","4.83252614987251","4.982159765904158","4.9074875400588605","4.890721748648008","4.971895623225559","4.913447863948683","5.046014806083169","4.7798780060986","4.90908734224995","4.84809091865026","4.799685143428617","4.8568998764444915","4.886162103163106","4.903913093306259","5.054455216338269","5.05206215341526","5.011465820370102","4.935234291085587","4.833538807808379","4.771293711118243","5.004473415085875","4.79651015348517","4.801101414954545","4.686959641960518"
"Nevada","2.3383320726784","2.384157825573355","2.413297775741704","2.5291259134757995","2.379169071531478","2.465066794105074","2.5288844756681583","2.5519248777563153","2.694986463644815","2.3759265475539513","2.5100890566694907","2.461926005283428","2.4878147786489375","2.5506609378343588","2.638857760497404","2.65194062525402","2.476130672401367","2.4052333539505493","2.477924629314313","2.603677782694839","2.626387174532539","2.5849622748162853","2.4136144567371858","2.50753757239013","2.5653757415660863","2.6384597845381843","2.4847743549287395","2.526226745255064","2.5367842246584336","2.646731080364931","2.4621494900140437","2.5125125672343196","2.473858935368669"
"South Carolina","3.1616131087815758","3.2366105641975955","2.9665311457104435","2.881414943439556","3.0634822972418116","2.9081346960047925","3.0388487105801145","2.9780775709051617","2.8275978608486247","2.9601113376807042","2.8689568419967264","2.9863297343264485","3.0650004277010336","2.968847516408472","2.9814434328427804","3.2017353769293546","2.9273899060348016","2.8643921869105875","2.8147036909170033","2.565657084670443","2.4966067827853347","2.491863323771245","2.5164371321728023","2.466823406263246","2.414654025337769","2.431916620051305","2.4868843860738283","2.4226257861855314","2.585835249809312","2.485353438303352","2.6233697503008804","2.4209963275581825","2.3422827499988585"
"Vermont","1.4626333381549625","1.4490757283288274","1.4278346497110688","1.4746980419322342","1.4167579605743412","1.407740779357553","1.4385631039941755","1.4299357697589183","1.5541218147508973","1.5912953466403004","1.5604399434810754","1.5803386815848621","1.5860769219931738","1.5992670214719404","1.6068170227613692","1.6257734796996168","1.600203215687011","1.5733795789889011","1.5533506652681517","1.5622252772533376","1.56803502799937","1.626710979642286","1.5943738556505613","1.6400771033705484","1.6436555150680159","1.684846602761211","1.76089718801594","1.7966914400721896","1.771680258694273","1.7530549723710083","1.7505150477479645","1.7243585941169552","1.7170243702276875"
"Maryland","2.1709900247988485","2.166594682399825","2.2117500665568612","2.2365682967773193","2.172051077820374","2.29903255369364","2.2367068890734143","2.06256316467505","2.023688781161156","2.0824934113179623","2.308364637559001","2.0479185987392814","2.0787646182896906","2.029440397918958","2.127868122064051","2.1191040913948345","1.9831216848355644","1.8264038006810102","1.842581488838569","1.788525019639858","1.6823778109850562","1.8440060180703686","1.865104813640841","1.761056574746989","1.803894189204069","1.6182034914617374","1.6077087880529697","1.7408609373966288","1.8611045742560897","1.664227356246475","1.6258001924753442","1.634799776522543","1.5886113117679659"
"West Virginia","1.6421824695236158","1.6113610764297739","1.673261482566931","1.6932666562239753","1.674957667043064","1.655272334121997","1.685468025168213","1.5419707003064262","1.5349387113010104","1.57775271761953","1.5492266559102685","1.5229660333845998","1.5913593963180894","1.5245581966180475","1.5435559720247491","1.7200435385479969","1.660398851167414","1.7259779598732254","1.523415484399614","1.566691435700789","1.4585200627743562","1.5023605591278217","1.4441517803283888","1.515318844509838","1.4486087348345489","1.4131945175354306","1.4714916669210178","1.4267602096833423","1.5167049959789067","1.4141585418679217","1.426496646423337","1.38132917197308","1.3585615733941332"
"Maine","0.6841944246435661","0.6694208980390172","0.6528911387284646","0.6762696099618095","0.7032293917139391","0.6571879293595185","0.7277932706731095","0.6999709216841213","0.7027276158949347","0.7385490973541874","0.6590244099087225","0.6737654001152367","0.726842423537829","0.7781207980062458","0.7989395416176888","0.8165254110999253","0.8494962807809211","0.8536885237127488","0.8714504387665809","0.7487122760373713","0.8446112954740992","0.7443063206489595","0.7714453690102094","0.7638858382326391","0.6927439761789269","0.6073417327391678","0.6196949530797611","0.6145985669096761","0.627105155953191","0.6185263609859515","0.6174395309845018","0.5984616011589676","0.5839493871565787"
"Delaware","0.5349453490323349","0.49103792233728416","0.5009642242528146","0.4788995925160067","0.5271130731196829","0.47679099511742534","0.484804727041705","0.49608862401131043","0.5044869982120537","0.5293001901349152","0.5211838771235898","0.48442121583176334","0.5250883269282218","0.5248270512213065","0.4845998928357277","0.5418858932141092","0.468990977048622","0.4908220048147012","0.4373213876672877","0.49993386831643755","0.5532149205826982","0.5484095520714617","0.5059737417297662","0.5092955286263701","0.5308678511795473","0.5317328088760328","0.542121398114603","0.48897084606590335","0.5712460096537346","0.5145342717592121","0.4837314455461297","0.4857363480595353","0.4729750210073195"
"Hawaii","0.7573753895708611","0.7602569221329487","0.7040790090984064","0.736019672116308","0.7074197530457025","0.67410064707727","0.665364749293455","0.6607418110438049","0.7157333997585912","0.6720640717636648","0.667002703906085","0.5696317280566182","0.5557543647761082","0.5362338027954313","0.5410762832399569","0.5256015273072248","0.5462787364867898","0.5261158915229522","0.48071891980655485","0.5070323142925071","0.469350205945289","0.45941800573108865","0.4487641874692987","0.42690378365532344","0.4124413675290161","0.416796195844353","0.39881979053842165","0.4156009602172899","0.4109589441841271","0.4186140871974412","0.41001563927598006","0.4163228741003261","0.42330419976344597"
"New Jersey","0.7919442057143024","0.8420345023956395","0.643845354565028","0.679777210838712","0.7020539751957595","0.6301945883375731","0.6998330126458747","0.62967047375662","0.5155988357780293","0.7068040830175154","0.546022265595729","0.6031555652498377","0.6109188234254007","0.5481652340999202","0.5456835964621987","0.5447434838059156","0.5950682906004087","0.5469995043104164","0.4875312601866469","0.569362180976019","0.6315553626109849","0.6111163188507313","0.6317771401172447","0.5901301825359972","0.5559544221982791","0.4808185544796016","0.4850898577862544","0.4251648791205756","0.4716576644548011","0.45805556096875305","0.42222973346057047","0.4246202502382043","0.4144473817627521"
"Connecticut","0.4164695063640841","0.4140493369477216","0.43775522493986013","0.4465180415612815","0.45259866904424306","0.44568106542550423","0.4008983066814843","0.40708476180720526","0.42847651556682703","0.46876501271254284","0.4507272047401093","0.4534627468648449","0.511054292845004","0.47575495419842606","0.459486623455233","0.41356829130449674","0.4523711627162222","0.3875887130462983","0.3745894973310109","0.37021563178171585","0.3932820442855045","0.41109193446587433","0.4226031558036411","0.4045947120990709","0.3857355294650769","0.34873022263018244","0.3816801351178698","0.39557072174026636","0.3946570844535737","0.36664781037651406","0.4069101260111032","0.3677149579274586","0.3654841464343747"
"Massachusetts","0.5031003331312276","0.5051765018526775","0.48612411772713915","0.4736738377255804","0.4713715462575613","0.4548328435740959","0.4543212387095666","0.4465598698573858","0.42152329657214826","0.4596329795784893","0.4167645954004726","0.40219938518079085","0.445547675922518","0.4274052457469713","0.4316395421132893","0.4204810726484374","0.4514800403253724","0.4090292883613117","0.3575314972234449","0.3614078278328478","0.48216312703027087","0.45969426736528457","0.4675483863924741","0.4119681936814933","0.3952718766191904","0.3040096152476749","0.2776818566308906","0.29769612790711625","0.28898341137886857","0.27064056792106017","0.2630174759584114","0.2881038632815983","0.2929289704687403"
"New Hampshire","0.2630838407945848","0.2874422246847708","0.26630285425927114","0.2676636149312721","0.27490635477913006","0.26668615526496364","0.262070866651042","0.26394568711959726","0.2602901168214794","0.2878650510283553","0.2979202292236757","0.2911835298981682","0.31028854606763506","0.31879386462762066","0.31735557337758197","0.3252807351570956","0.32255459985015067","0.28502175464325596","0.29642413962246217","0.27878565775455827","0.2791246894778422","0.2855636975421628","0.27109400621117125","0.26006181519186605","0.25853326129371507","0.2255591597206668","0.23124031550054905","0.23384306416150075","0.22843102649102107","0.21707616111584097","0.20025955854891503","0.20178700694745455","0.19764904836054772"
"Alaska","0.03313514955410001","0.031916266226730806","0.032395729391104494","0.03933549584543031","0.04238490014708561","0.044315039763645314","0.04479369904218078","0.04990762916268618","0.044914745129434844","0.04548477575430064","0.040911851752803076","0.0467441093162044","0.050771210115956325","0.05414486366612016","0.05895499713318046","0.06142157636048501","0.06493004041025363","0.058819333957012235","0.05269536755241347","0.052816618015085526","0.06636606259107171","0.06690266055803638","0.07008794575575533","0.06617818689872648","0.06076192847707995","0.04513161797572022","0.04579073213743635","0.047346463280348715","0.05331911217530196","0.056751122890204064","0.06297288022760927","0.062457238115455394","0.06434601488274624"
